FIRE_LABEL,FIRE_NUMBER,STATION_CODE,weather_station_distance_km,FIRE_SIZE_HECTARES,IGNITION_DATE,avg_tmp_igd,avg_tmp_7d,avg_hmd_igd,avg_hmd_7d,avg_wind_igd,avg_wind_7d,precp_igd,total_precp_7d,total_precp_30d,MUNICIPALITY,POPULATION,municipality_distance_km
2023-K71705,K71705,1055,8.9283052810433,5021.6,2023-07-13,22.254166666666663,24.172023809523807,59.958333333333336,44.101190476190474,4.425,8.616071428571429,2.2,2.0,28.8,Lytton,222,9.432343866151346
2023-V11332,V11332,1339,11.16349919475558,112.1,2023-07-08,24.1,21.74290890269151,49.47826086956522,42.45885093167701,5.760869565217392,5.983203933747412,0.0,0.0,49.6,Lytton,222,33.388299143257605
2023-K22753,K22753,474,11.80718376083613,5.0,2023-07-17,,,0.0,0.0,16.108333333333334,10.523809523809524,0.0,0.0,0.0,Clearwater,2402,66.22790767789836
2023-V12984,V12984,67,35.79411118584443,37.6,2023-08-27,24.475,19.201785714285712,47.125,59.57738095238095,7.216666666666666,6.383928571428571,0.0,1.8000000000000427,2.2,Kent,6589,13.151528028656491
2023-K52125,K52125,331,0.0,46504.2,2023-07-22,17.349999999999998,17.514880952380953,45.708333333333336,42.4345238095238,16.154166666666665,10.82202380952381,0.0,0.0,20.6,Keremeos,1581,4.42458156688618
2023-G61718,G61718,156,68.40107785748857,5.6,2023-07-07,21.854166666666668,16.28690476190476,53.91666666666666,54.70833333333333,6.275,8.408928571428572,0.0,0.20000000000000712,20.20000000000001,New Hazelton,607,188.45628660672853
2023-N53056,N53056,387,13.591188166390326,5.1,2023-08-29,19.7375,15.088690476190475,45.458333333333336,72.32142857142857,5.641666666666667,4.0964285714285715,0.0,33.2,62.0,Nakusp,1709,43.58208155189984
2023-V12722,V12722,1144,24.528253846122595,1517.7,2023-08-13,23.34583333333333,18.073809523809523,58.0,74.82738095238095,4.879166666666666,4.516071428571428,0.0,4.800000000000015,25.999999999999986,Hope,6796,27.18661655955308
2023-R91184,R91184,111,35.02587373526557,2253.2,2023-07-06,19.73333333333333,13.627976190476192,44.04166666666666,54.63095238095237,7.025,8.676190476190476,0.0,0.4,14.799999999999999,Stewart,491,444.7973731369132
2023-VA2625,VA2625,904,16.145471522772233,2.2,2023-08-06,21.570833333333336,18.26011904761905,75.5,77.875,6.716666666666666,7.995833333333333,0.0,9.0,57.4,Port Hardy,4243,187.00710672167543
2023-VA2752,VA2752,904,53.94689720851792,328.8,2023-08-14,21.891666666666666,17.86547619047619,72.875,83.25595238095238,9.475,9.77142857142857,0.0,12.0,66.60000000000001,Fraser Lake,969,151.87445987892832
2023-G90981,G90981,444,39.92819018974207,22393.5,2023-06-25,19.0625,18.499404761904763,61.875,55.92857142857143,4.804166666666666,5.698809523809523,0.2,1.8000000000000018,14.200000000000001,Stewart,491,338.0431806663448
2023-V52831,V52831,1349,13.924039568468736,251.1,2023-08-17,18.2,16.651190476190475,49.333333333333336,57.82142857142856,5.445833333333333,3.4672619047619055,0.0,2.0000000000000053,67.8,Sayward,387,90.244157654856
2023-C53002,C53002,209,19.04217653809538,1298.9,2023-08-28,21.2625,15.924404761904759,40.54166666666666,59.64880952380952,4.929166666666666,5.290476190476191,0.0,4.799999999999995,16.6,Williams Lake,11381,92.9085050704731
2023-G60853,G60853,155,22.449610737542766,22372.8,2023-06-22,17.929166666666667,12.825595238095238,57.66666666666666,61.38690476190476,8.883333333333333,9.827380952380953,0.0,6.800000000000001,21.2,Mackenzie,3868,15.536222224437523
2023-G62952,G62952,155,39.694370959559386,205.1,2023-08-25,15.5125,14.835119047619047,69.0,63.86904761904761,6.379166666666666,7.52202380952381,0.0,6.8,32.2,Mackenzie,3868,25.133452242793968
2023-G11943,G11943,199,16.299311012477094,13.6,2023-07-18,15.208333333333334,16.029166666666665,70.125,73.05357142857142,3.1666666666666665,3.8613095238095236,0.2,13.200000000000003,77.39999999999999,Wells,233,62.36834837125318
2023-R11282,R11282,170,0.1453233574429696,24810.9,2023-07-07,16.920833333333334,14.836904761904762,67.83333333333333,46.517857142857146,7.779166666666666,8.654166666666667,12.4,0.4000000000000071,14.800000000000004,Fraser Lake,969,59.61266997134744
2023-VA1306,VA1306,233,8.929317877542475,115.7,2023-07-08,19.35833333333333,18.58095238095238,67.625,54.79761904761905,3.4,3.7101190476190475,0.0,0.20000000000002133,62.4,Fraser Lake,969,200.05362157456528
2023-G32885,G32885,1108,5.992902512542938,3.5,2023-08-18,14.820833333333333,18.50595238095238,79.70833333333333,73.34523809523809,9.104166666666666,4.885714285714286,15.4,1.0,64.0,Clearwater,2402,71.30248455526836
2023-G82711,G82711,1045,9.59821732295596,14.7,2023-08-08,16.482608695652175,16.041097308488613,87.08695652173913,80.194099378882,11.169565217391304,5.692417184265011,12.6,37.2,95.0,Fort St John,22377,46.79006868040638
2023-V13025,V13025,67,15.848713562096687,1.7,2023-08-29,16.599999999999998,20.09583333333333,90.54166666666669,61.03571428571428,7.416666666666667,6.6934523809523805,0.2,1.8000000000000427,2.2,Kent,6589,0.0
2023-K71634,K71634,1055,1.33967869502618,4734.3,2023-07-13,22.254166666666663,24.172023809523807,59.958333333333336,44.101190476190474,4.425,8.616071428571429,2.2,2.0,28.8,Lytton,222,9.919649677143068
2023-G41466,G41466,189,21.36417875119045,261.8,2023-07-07,20.829166666666666,15.745238095238095,51.208333333333336,50.886904761904766,4.008333333333334,5.105952380952381,0.0,12.200000000000005,30.999999999999993,Vanderhoof,4575,35.759744100954045
2023-G41493,G41493,166,28.6269539088982,4878.6,2023-07-09,16.95,15.999999999999998,65.375,55.982142857142854,3.9583333333333335,4.226785714285714,3.8,1.9999999999999858,44.2,Fraser Lake,969,89.1045591348858
2023-V51696,V51696,82,1.020317976092577,237.9,2023-07-13,20.204166666666666,22.724999999999998,70.0,55.99404761904761,2.75,4.304761904761905,0.0,0.19999999999999912,8.6,Sayward,387,107.13713990874034
2023-K42961,K42961,344,13.235754164908386,16.3,2023-08-10,16.783333333333335,22.060119047619047,87.54166666666667,52.45833333333333,2.183333333333333,3.0696428571428567,7.6,5.6,42.0,Revelstoke,8590,59.19382562249938
2023-G51411,G51411,1345,0.6680072974925644,451.6,2023-07-07,20.554166666666667,15.096428571428573,48.75,48.75,5.0375000000000005,7.239285714285714,0.0,1.2000000000000144,12.600000000000001,Granisle,325,63.61837628850212
2023-K71707,K71707,316,29.086631382839336,651.0,2023-07-13,20.53333333333333,21.32916666666667,61.41666666666666,53.33333333333333,4.55,4.367261904761905,0.2,0.0,27.200000000000006,Lytton,222,34.01539512346035
2023-V53204,V53204,75,35.09492026190668,44.6,2023-09-09,14.475,15.205357142857142,77.25,83.20833333333334,2.9375,2.611309523809524,0.0,3.199999999999997,10.6,Powell River,13990,67.76323092922733
2023-K73206,K73206,1029,29.925692484669693,14.2,2023-09-04,15.829166666666666,17.734523809523807,61.583333333333336,62.625,7.85,5.789880952380953,0.0,9.399999999999988,42.000000000000014,Lillooet,2341,82.81368102660139
2023-R21178,R21178,162,8.543697239855195,1444.7,2023-07-07,20.28333333333333,16.287499999999998,68.45833333333333,55.791666666666664,7.283333333333334,7.096428571428572,2.0,6.199999999999997,11.000000000000004,Houston,3140,2.3164660118458644
2023-V82787,V82787,1362,17.200249055086786,425.6,2023-08-17,23.616666666666664,22.270833333333336,58.54166666666666,74.29761904761904,3.0625,1.6053571428571427,0.0,0.3000000000000426,82.40000000000002,Gold River,1276,12.653409656883367
2023-K73144,K73144,309,10.20715611608847,26.9,2023-09-01,13.6875,13.538095238095238,75.75,77.60119047619048,2.004166666666667,2.5279761904761906,0.4,6.800000000000026,29.2,Pemberton,3251,45.816230994942096
2023-C31538,C31538,264,9.092835608612091,10.9,2023-07-10,18.97083333333333,17.895833333333332,64.33333333333333,57.779761904761905,5.3,5.629166666666667,0.2,0.8000000000000018,64.2,Wells,233,74.65054269781959
2023-G90288,G90288,118,14.073413068757931,768915.0,2023-05-11,18.775,14.513095238095238,28.20833333333333,40.16174948240165,11.7875,10.765191511387163,0.0,0.0,9.20000000000001,Fort St John,22377,359.3779094859348
2023-G80875,G80875,120,23.10148542907501,19136.5,2023-06-23,17.650000000000002,12.74404761904762,63.333333333333336,63.84523809523809,2.725,5.2577380952380945,0.6,12.700000000000001,38.7,Fort St John,22377,94.28989100593496
2023-G81530,G81530,121,30.337538769332205,6108.9,2023-07-10,20.320833333333333,19.432142857142853,65.08333333333333,57.404761904761905,7.204166666666667,6.294047619047619,0.0,5.000000000000011,43.599999999999994,Fort St John,22377,132.24081499529626
2023-VA1335,VA1335,904,43.05269587849583,2337.6,2023-07-09,19.5625,19.974999999999998,72.95833333333333,65.80952380952381,12.5125,8.924404761904762,1.2,1.6,19.2,Burns Lake,1950,163.75358869760038
2023-VA2884,VA2884,233,1.32070419331129,928.8,2023-08-21,16.183333333333334,17.810714285714283,68.25,60.44047619047619,3.3833333333333333,3.4321428571428574,0.0,0.0,44.599999999999994,Alert Bay,445,195.1293226036532
2023-V83111,V83111,1362,28.33222879914616,7.0,2023-08-28,16.875,17.661309523809525,90.5,77.11309523809523,0.9041666666666668,1.1988095238095233,0.3,1.3000000000000427,22.40000000000003,Gold River,1276,34.81423286249499
2023-V83039,V83039,945,35.116587289398886,1.2,2023-08-29,13.395833333333334,15.227380952380951,85.95833333333333,77.81547619047619,8.4375,6.466071428571429,0.6,4.800000000000039,30.8,Sayward,387,25.53774755918094
2023-C33245,C33245,255,13.537844251885144,4.0,2023-09-13,10.920833333333334,12.08095238095238,73.66666666666667,73.58333333333334,4.295833333333333,4.707738095238095,0.8,4.0000000000000036,33.800000000000004,Wells,233,52.32262929308087
2023-V91508,V91508,101,75.93806168595201,8.4,2023-07-08,16.400000000000002,17.5375,79.95833333333333,63.23809523809524,5.1875,5.864285714285715,0.0,0.6000000000000142,28.0,Port Hardy,4243,53.18220253465731
2023-R41659,R41659,428,39.50929459679476,278.1,2023-07-12,19.870833333333334,22.53095238095238,46.583333333333336,58.30952380952381,7.587499999999999,5.944642857142857,0.0,0.0,35.2,New Hazelton,607,53.19219973642124
2023-R41732,R41732,428,28.344035646052166,2.4,2023-07-10,20.504166666666663,22.2,69.54166666666667,58.17857142857143,4.595833333333333,5.21547619047619,0.0,0.0,35.2,New Hazelton,607,38.95818954920652
2023-V13081,V13081,1040,26.0924103771815,48.4,2023-08-28,19.90833333333333,18.08214285714286,54.458333333333336,51.88095238095237,5.454166666666667,4.80297619047619,0.0,0.0,18.4,Kent,6589,25.62856417229659
2023-V11256,V11256,1144,18.698400761843654,1069.9,2023-07-07,19.7625,19.39205486542443,64.95833333333333,57.348861283643885,5.541666666666667,5.511775362318841,0.0,0.0,27.199999999999985,Hope,6796,15.829301348401929
2023-G60861,G60861,141,3.547392892817926,18195.4,2023-06-23,17.495833333333334,10.821428571428571,62.66666666666666,65.30357142857142,3.8,3.931547619047619,0.0,12.999999999999996,21.799999999999997,Mackenzie,3868,45.887884308973646
2023-K71649,K71649,1029,4.5477967053708666,9565.1,2023-07-13,19.141666666666666,20.77678571428571,57.29166666666666,45.339285714285715,4.941666666666666,5.905952380952381,0.4,2.599999999999989,40.80000000000002,Pemberton,3251,55.636863693371176
2023-V92201,V92201,101,52.93535341429232,1.1,2023-07-08,16.400000000000002,17.5375,79.95833333333333,63.23809523809524,5.1875,5.864285714285715,0.0,0.6000000000000142,28.0,Alert Bay,445,62.73212459752337
2023-V83078,V83078,1350,17.493792646799157,167.4,2023-08-28,16.995833333333334,13.47559523809524,71.875,73.52380952380952,,,1.0,5.099999999999989,39.4,Sayward,387,26.66490040909989
2023-C52978,C52978,226,0.0375273317841469,16668.1,2023-08-27,18.582608695652173,15.517857142857139,43.78260869565217,56.26190476190476,3.7913043478260873,4.085714285714286,0.0,23.8,25.200000000000003,Sayward,387,142.92061807430844
2023-K22757,K22757,2513,8.613126950108944,1771.9,2023-07-17,17.625,21.46547619047619,65.0,52.547619047619044,5.854166666666667,4.785714285714286,0.0,3.0,26.799999999999997,Clearwater,2402,10.813356508726114
2023-V53027,V53027,1313,10.621326041567484,415.5,2023-08-29,9.9,14.435119047619045,99.0,57.166666666666664,3.6458333333333335,1.1648809523809527,4.5,0.0,17.3,Squamish,22601,20.92907697633881
2023-V82993,V82993,19,23.47906644163696,14.1,2023-08-28,17.829166666666666,17.41488095238095,76.66666666666667,64.81547619047619,5.3500000000000005,2.4470238095238095,0.2,2.7999999999999856,25.8,Gold River,1276,20.812347378826104
2023-V83080,V83080,19,12.525864538109955,8.2,2023-08-30,16.3875,17.994642857142857,73.33333333333333,67.99404761904762,3.475,2.651190476190476,0.0,4.399999999999985,20.999999999999996,Campbell River,35949,17.83284753280505
2023-K42092,K42092,362,15.48342213635247,4.1,2023-07-21,25.5125,22.29642857142857,40.208333333333336,47.410714285714285,6.816666666666666,7.923214285714285,0.0,0.0,23.6,Spallumcheen,5470,14.470178678867004
2023-K53294,K53294,283,10.576719170501736,1116.2,2023-09-16,15.841666666666669,13.55892857142857,34.708333333333336,51.160714285714285,7.008333333333333,7.921428571428571,0.0,0.0,13.200000000000006,Peachland,5710,4.848227031679042
2023-V93289,V93289,1276,22.147154521483863,432.8,2023-08-23,6.670833333333333,11.737499999999999,94.29166666666669,57.18452380952381,1.0625,2.9499999999999993,24.2,0.0,84.8,Alert Bay,445,146.02380187635782
2023-R11387,R11387,170,18.696480716001,12141.7,2023-07-09,17.400000000000002,16.65595238095238,56.708333333333336,51.11309523809524,7.9375,7.670238095238096,0.2,12.800000000000008,27.400000000000006,Burns Lake,1950,55.251152257052645
2023-R13068,R13068,179,55.85301915021488,418.9,2023-08-29,14.8,15.994047619047617,91.41666666666669,58.839285714285715,4.275,5.833928571428571,7.0,0.0,30.0,Houston,3140,102.6517223004534
2023-R13093,R13093,170,64.67723440440069,912.8,2023-08-29,14.55,15.836309523809524,83.54166666666667,54.041666666666664,7.925,7.33452380952381,0.6,0.0,15.599999999999998,Houston,3140,116.1808491612112
2023-G41511,G41511,654,28.66715370593524,4767.8,2023-07-07,20.154166666666665,16.4125,53.91666666666666,46.285714285714285,5.8625,8.082738095238094,0.0,2.3999999999999977,18.799999999999997,Vanderhoof,4575,23.38229075353256
2023-N41861,N41861,361,8.547680065971026,131.1,2023-07-17,13.720833333333331,18.93392857142857,85.29166666666667,65.52380952380953,6.8125,6.154761904761906,1.4,0.6,8.600000000000007,Revelstoke,8590,94.9685922234159
2023-N41962,N41962,868,12.702846735116797,166.2,2023-07-13,17.979166666666668,20.563690476190477,62.125,51.238095238095234,7.404166666666666,7.691666666666663,0.0,1.2000000000000037,48.2,Clearwater,2402,72.32894667675788
2023-N42390,N42390,1264,10.93004780304887,665.0,2023-08-01,16.979166666666668,15.980357142857143,57.833333333333336,66.97619047619047,1.1208333333333331,1.236904761904762,0.0,2.78,40.35,Golden,4071,42.16073642019651
2023-N42935,N42935,873,12.23245435161885,4.7,2023-08-24,13.445833333333333,16.045833333333334,80.04166666666667,60.26190476190476,4.208333333333333,5.510119047619048,0.0,37.00000000000001,57.400000000000006,Revelstoke,8590,14.57653483991447
2023-N43336,N43336,868,6.452486786151922,2.9,2023-09-21,9.520833333333334,12.048809523809522,63.083333333333336,58.029761904761905,9.145833333333334,8.715476190476187,0.0,6.600000000000005,37.0,Clearwater,2402,81.22279741251373
2023-G93240,G93240,599,77.2149078207559,6.5,2023-09-13,13.933333333333332,12.00952380952381,57.375,70.61309523809523,11.8375,4.507142857142857,1.2,0.0,7.9999999999999964,Fort St John,22377,226.26750372219112
2023-G93345,G93345,131,29.178660448795,9.7,2023-09-22,18.575,11.805434782608696,40.79166666666666,50.226190476190474,13.320833333333333,13.889078674948237,0.0,0.1999999999999858,38.19999999999998,Hudson's Hope,1027,180.80546587310303
2023-V33341,V33341,1375,10.293923273842925,1.1,2023-09-22,16.025000000000002,15.61845238095238,44.208333333333336,53.99404761904763,7.0375000000000005,6.966666666666667,0.0,4.4,21.0,Whistler,14921,35.58662846178824
2023-G41502,G41502,170,28.79316168315271,34826.2,2023-07-08,17.75,15.50952380952381,64.0,49.55952380952381,6.804166666666667,8.47202380952381,0.2,12.800000000000008,27.200000000000003,Fraser Lake,969,35.86403427405063
2023-G51279,G51279,153,26.60964911540097,47888.3,2023-07-07,19.570833333333333,15.166537267080745,66.83333333333333,61.62681159420289,6.2875000000000005,6.564518633540373,0.0,1.0,25.200000000000006,Fort St James,1603,30.614755715582664
2023-G51564,G51564,167,33.05552120406877,6143.2,2023-07-10,16.745833333333334,17.2125,68.16666666666667,58.61309523809524,4.558333333333334,4.690476190476191,1.6,4.200000000000007,29.0,Fort St James,1603,34.26916432093756
2023-G51344,G51344,154,35.13205045167646,5219.6,2023-07-07,20.075,14.102380952380953,54.458333333333336,59.57738095238095,7.7625,6.817857142857143,0.0,6.0,23.800000000000004,Fort St James,1603,31.313716355079293
2023-G81934,G81934,121,24.31682941926522,36283.8,2023-07-11,17.545833333333334,20.245238095238097,85.04166666666667,55.02380952380952,5.116666666666666,6.22797619047619,0.0,0.0,43.599999999999994,Fort St John,22377,190.90602498865908
2023-G90628,G90628,121,34.895460810507856,477723.3,2023-06-04,17.545833333333334,13.042261904761906,54.25,45.45833333333333,11.258333333333333,7.319047619047619,4.0,0.6000000000000081,2.1999999999999935,Fort St John,22377,199.8108780997398
2023-G91313,G91313,117,11.71617731810571,74685.7,2023-06-28,20.97083333333333,18.492261904761904,55.04166666666666,63.702380952380956,4.195833333333334,5.619642857142858,0.0,4.400000000000004,25.0,Fort St John,22377,237.08741144456843
2023-G92498,G92498,117,18.35039604540553,275174.6,2023-07-31,15.466666666666669,16.651785714285715,88.95833333333333,76.88095238095238,3.9958333333333336,5.328571428571428,15.2,10.600000000000005,27.8,Fort St John,22377,250.147695876736
2023-N11805,N11805,426,3.45841440498823,4640.9,2023-07-17,20.454166666666666,19.006495859213253,41.875,61.450051759834366,12.741666666666667,7.252199792960662,0.0,5.6000000000000005,51.400000000000006,Cranbrook,21278,0.0204987540358494
2023-V33258,V33258,292,17.271343102075896,969.6,2023-08-27,19.2,16.67797619047619,70.04166666666667,67.67857142857143,1.2666666666666666,2.229761904761905,0.0,4.4,11.4,Pemberton,3251,27.43901898439671
2023-G60603,G60603,151,51.94161688821207,720.5,2023-06-06,12.041666666666666,9.437445887445888,40.25,52.267857142857146,17.400000000000002,10.4125,0.0,8.200000000000005,21.4,Hudson's Hope,1027,51.500315794087065
2023-G62150,G62150,140,51.15401013919142,688.4,2023-07-22,16.716666666666665,16.93452380952381,73.08333333333333,66.06547619047619,4.770833333333333,5.434523809523809,6.2,4.6000000000000005,11.000000000000004,Mackenzie,3868,47.12118017427652
2023-G63092,G63092,151,53.435196442533766,88.1,2023-06-07,15.420833333333334,10.018398268398268,37.375,51.97619047619048,12.195833333333333,11.020238095238097,0.0,8.200000000000005,21.4,Hudson's Hope,1027,49.53946581368096
2023-G63314,G63314,152,30.446595335447427,11.4,2023-08-04,13.929166666666667,13.178804347826087,70.83333333333333,77.58747412008282,2.9291666666666667,2.642106625258799,0.4,28.6,107.6,New Hazelton,607,273.136133340498
2023-G90810,G90810,131,24.58541031752224,228.5,2023-06-09,18.375,13.650000000000002,60.75,49.922619047619044,6.2125,12.657142857142857,0.0,9.599999999999994,37.399999999999984,Hudson's Hope,1027,184.9363697361725
2023-V53405,V53405,1025,15.67803756120968,1.5,2023-10-07,14.2,11.994642857142855,84.375,92.2202380952381,2.4166666666666665,1.6249999999999996,0.0,20.400000000000002,220.6,Powell River,13990,16.323908009141256
2023-G73192,G73192,127,45.41841419055418,16.9,2023-09-06,6.325,12.614285714285714,86.66666666666667,61.89880952380952,5.9375,8.050595238095237,0.8,0.2,28.0,Tumbler Ridge,2422,18.12269068605757
2023-C20082,C20082,210,3.1818171504378183,17.1,2023-04-24,8.045833333333333,4.091666666666664,55.625,53.535714285714285,7.404166666666668,12.454166666666666,0.0,0.0,3.2000000000000064,Williams Lake,11381,31.324101684258466
2023-N23403,N23403,417,5.208538365558951,1.3,2023-10-07,9.7125,9.092934782608696,61.0,66.85300207039337,5.483333333333333,5.670859213250517,0.0,2.0,5.799999999999999,Invermere,3825,4.450477908715938
2023-K20469,K20469,1108,16.074480773272537,1711.6,2023-05-18,18.175,16.401246941464333,59.208333333333336,54.28933747412009,8.316666666666666,5.838478731413515,0.8,0.0,60.4,Clearwater,2402,52.58295644079784
2023-K21379,K21379,266,28.102635820092544,2407.1,2023-07-07,21.52916666666667,17.781926406926406,45.458333333333336,48.98538961038961,5.875,5.324675324675325,0.0,1.4000000000000035,58.6,Clearwater,2402,44.120873156529086
2023-K71032,K71032,309,20.14383440349524,220.6,2023-07-01,14.0375,15.817857142857147,49.0,70.16666666666667,7.375,4.414285714285714,0.0,11.400000000000027,45.4,Pemberton,3251,36.00482971588418
2023-K71415,K71415,1055,20.346590407624834,116.3,2023-07-07,24.90416666666667,23.907738095238095,41.79166666666666,29.910714285714278,5.566666666666666,7.387499999999998,0.0,0.0,29.0,Lillooet,2341,21.5065351540008
2023-N12352,N12352,886,9.18881155398384,3457.9,2023-07-18,15.654166666666669,16.253131469979298,64.75,73.64233954451346,1.7666666666666666,1.837215320910973,1.4,20.599999999999994,34.199999999999996,Cranbrook,21278,22.57025713560266
2023-N20466,N20466,1242,11.684240503076015,310.5,2023-05-17,15.508333333333333,12.36904761904762,65.75,62.19642857142857,1.4625,1.519047619047619,1.7,5.600000000000003,28.700000000000003,Radium Hot Springs,1144,16.35421892233056
2023-N42216,N42216,919,21.22599619066372,332.1,2023-07-11,16.283333333333335,19.171428571428574,78.75,42.94047619047619,5.825,6.811904761904763,4.6,0.20000000000001067,98.2,Revelstoke,8590,70.78577592022586
2023-N71690,N71690,1092,9.81136091470869,326.1,2023-07-12,13.420833333333334,16.26739130434783,83.33333333333333,56.13457556935818,5.325,5.360584886128364,0.2,2.0,18.200000000000003,Radium Hot Springs,1144,57.26622454875842
2023-V31643,V31643,301,15.515594593091372,1.1,2023-07-13,21.17083333333333,21.37738095238095,73.875,70.41071428571429,2.7625,3.4744047619047618,0.8,4.400000000000025,34.800000000000004,Pemberton,3251,6.25565121848894
2023-V80326,V80326,945,18.38334527313977,3.8,2023-05-15,20.7375,12.513690476190474,45.958333333333336,68.08333333333333,7.104166666666667,6.693452380952381,0.0,2.4000000000000354,119.4,Sayward,387,17.550702169113894
2023-R13032,R13032,170,38.08932633214231,18.1,2023-08-06,18.370833333333334,14.529166666666667,55.583333333333336,59.047619047619044,7.15,6.892857142857143,0.0,4.800000000000007,77.4,Burns Lake,1950,69.96440178661227
2023-G91021,G91021,438,48.89540433830048,16.4,2023-06-28,16.854166666666668,18.978571428571428,78.25,66.91666666666666,3.391666666666667,4.725595238095238,0.0,1.199999999999986,46.199999999999996,Hudson's Hope,1027,442.6853088024619
2023-G91359,G91359,599,69.30891839606333,5.8,2023-06-23,23.766666666666666,17.27070393374741,52.66666666666666,58.00776397515528,6.395833333333333,6.721014492753624,0.0,7.2,22.799999999999997,Hudson's Hope,1027,231.9055110926079
2023-G93102,G93102,118,80.46926582671648,11.5,2023-08-30,18.808333333333334,19.92559523809524,64.58333333333333,52.98809523809524,7.229166666666667,9.200000000000001,0.0,0.39999999999999647,25.20000000000001,Fort St John,22377,404.8240354965494
2023-G93120,G93120,444,29.85596997702208,811.6,2023-08-30,14.175,20.425000000000004,64.08333333333333,47.357142857142854,0.0,2.9494047619047605,0.0,0.0,12.400000000000002,Stewart,491,309.37414840898685
2023-R11428,R11428,167,11.92484685828974,0.3,2023-07-09,16.3625,16.37797619047619,73.04166666666667,56.785714285714285,4.608333333333333,5.064285714285715,2.4,4.800000000000007,26.6,Burns Lake,1950,14.849220884944664
2023-R11558,R11558,181,32.88173135133661,2.4,2023-07-11,17.791666666666668,19.260119047619046,52.583333333333336,53.8095238095238,4.166666666666667,3.413690476190476,0.0,4.5999999999999925,19.2,Burns Lake,1950,13.47767365053804
2023-R11963,R11963,181,7.588701593169614,2.0,2023-07-20,18.775,15.804761904761904,67.79166666666667,61.410714285714285,3.6291666666666655,3.206547619047619,0.2,17.199999999999992,26.4,Burns Lake,1950,0.6363972526571163
2023-R13095,R13095,167,33.27408147298511,1.7,2023-08-31,13.075,15.42797619047619,67.08333333333333,64.97619047619048,4.591666666666667,4.39702380952381,0.0,2.200000000000006,16.400000000000002,Burns Lake,1950,38.57933733439833
2023-R51929,R51929,105,10.786741207606894,6.2,2023-07-08,21.175,17.60833333333333,79.875,68.20238095238095,1.075,2.7720238095238092,26.0,5.399999999999993,38.599999999999994,Terrace,12261,37.37314436789445
2023-R10185,R10185,181,7.157771479227976,3.0,2023-04-12,2.9458333333333333,3.4249999999999994,59.04166666666666,58.58333333333332,4.041666666666667,5.875595238095238,3.4,1.999999999999993,32.2,Burns Lake,1950,3.4268734879720464
2023-R22958,R22958,173,14.579734802484534,1.7,2023-08-25,14.004166666666665,12.761904761904763,63.333333333333336,59.023809523809526,3.6875,4.447619047619047,0.0,0.0,27.2,Granisle,325,7.851130504824721
2023-C12204,C12204,189,13.127539399790194,0.7,2023-07-22,13.0375,16.91190476190476,80.08333333333333,67.95833333333333,4.791666666666667,5.059523809523809,3.0,9.800000000000002,28.999999999999993,Vanderhoof,4575,64.16852330185036
2023-G41848,G41848,158,16.72143763033744,2.4,2023-07-17,15.65,15.517261904761904,64.54166666666667,69.04761904761905,14.7375,7.585714285714286,4.0,1.800000000000001,15.600000000000012,Vanderhoof,4575,16.044350607835494
2023-G92572,G92572,599,53.92581992237803,38.9,2023-08-04,19.320833333333333,17.79842132505176,64.625,74.94435817805382,4.3,5.245419254658385,0.4,5.6,26.599999999999998,Hudson's Hope,1027,354.53263779309253
2023-G41588,G41588,654,29.475723276273992,10.7,2023-07-11,19.29583333333333,19.892261904761906,42.833333333333336,50.06547619047619,9.9375,6.180952380952382,1.6,0.39999999999999736,18.8,Fraser Lake,969,14.236586748438445
2023-C21565,C21565,225,21.98117080253862,1.3,2023-07-11,20.516666666666666,20.570238095238096,45.125,46.39880952380952,5.625,5.5130952380952385,0.0,0.0,40.599999999999994,Williams Lake,11381,6.759241560701784
2023-G50297,G50297,146,42.27598889795652,1.2,2023-05-13,17.675,10.708100414078675,45.66666666666666,70.63069358178053,7.895833333333333,6.385947204968943,0.0,9.600000000000001,33.400000000000006,Fort St James,1603,35.06871516067373
2023-G52996,G52996,167,52.25359321892415,1.0,2023-08-25,13.279166666666669,12.179166666666664,70.375,63.82142857142857,3.8041666666666663,4.197619047619048,0.0,3.400000000000006,23.2,Fort St James,1603,50.8321380453582
2023-G11297,G11297,175,24.200665613818384,1.7,2023-07-07,21.5875,16.656340579710143,50.333333333333336,51.783126293995856,6.295833333333333,5.935196687370601,0.0,12.600000000000005,45.2,Prince George,80196,34.639428035130244
2023-G12034,G12034,175,12.737339992292714,0.4,2023-07-21,17.412499999999998,17.806444099378883,79.95833333333333,60.52769151138716,6.558333333333334,5.847567287784679,12.6,3.0000000000000036,18.0,Prince George,80196,21.15404440068083
